dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m4_quarterly/Q/short,Toto-2.0-313m,1736708.2313333333,1736708.2313333333,545.2890276692708,1.148189007553538,0.1105894827047983,0.0994025013603702,8.870456627757497,1317.8422634493604,0.2205835880686502,0.0912717808449426,0.0730044663677317,Econ/Fin,1
electricity/15T/short,Toto-2.0-313m,141567.95111486487,141567.95111486487,51.01635570629223,0.9866721067958454,0.157585232715493,0.1627250288153579,11.425993806002047,376.2551675590182,0.7416731035698768,0.1005632935621422,0.0843073264500858,Energy,1
electricity/15T/medium,Toto-2.0-313m,237957.40130743245,237957.40130743245,52.57885050675676,0.827751407849617,0.1208134213111882,0.1295104871187354,7.243711242515701,487.80877534893983,0.8405436585585911,0.0905986558690771,0.0730550447219731,Energy,1
electricity/15T/long,Toto-2.0-313m,320117.0507012012,320117.0507012012,57.78749662162162,0.875500933336171,0.1263666313561741,0.131398019698431,7.524642767681718,565.7888746707566,0.8926013357299117,0.0911668627329643,0.0733232005150677,Energy,1
covid_deaths/D/short,Toto-2.0-313m,424628.06616541353,424628.06616541353,102.23074091478696,37.43740526544536,0.0950259279245321,0.3551345464300665,1268.865711820671,651.6349178530978,0.2451808090624294,0.0384648137811879,0.0323969144392315,Healthcare,1
m4_weekly/W/short,Toto-2.0-313m,253610.97750160703,253610.97750160703,253.454976430255,1.8638375915632672,0.0612187979178942,0.0608513681769706,13.09780356217854,503.5980316697108,0.0917477569407548,0.0461755688278763,0.0365835175619883,Econ/Fin,1
bitbrains_fast_storage/H/short,Toto-2.0-313m,2469054.632838941,2469054.632838941,263.4212451615771,0.9328436340360752,3.0028841752473356,0.5599294383770802,22.701806374199816,1571.3225744063316,4.478779747349243,0.7508361154277562,0.5879139443065339,Web/CloudOps,2
saugeen/W/short,Toto-2.0-313m,917.40791015625,917.40791015625,14.809530639648438,1.201290685746412,0.3864834785461425,0.3852118905834044,8.030612956640962,30.288742300667582,0.9142908722020212,0.4470379968576077,0.3526155073275465,Nature,1
solar/H/short,Toto-2.0-313m,757.0115881915098,757.0115881915098,11.417898984369998,0.8799121775225901,4.072639589388455,1.409076959102992,5.328958686564288,27.513843573581457,1.0141694248985402,0.4208675540209458,0.3171858973787442,Energy,1
solar/H/medium,Toto-2.0-313m,760.5894768856448,760.5894768856448,11.442987758515816,0.875692035321541,4.340122799279253,1.4103975784221958,5.142969303740447,27.578786718883133,0.9934522668173924,0.4122031271258761,0.3109721701183447,Energy,1
solar/H/long,Toto-2.0-313m,709.9167072181671,709.9167072181671,11.668941352392538,0.8879156078632061,5.05775390673217,1.4051706493621936,5.288079636159033,26.64426218190639,0.9238051276346784,0.4045834627287575,0.3019942458980471,Energy,1
electricity/H/short,Toto-2.0-313m,2081885.0264414416,2081885.0264414416,185.4145729518581,1.0074529838684023,0.1554853720113128,0.1325057195503489,12.289977410652778,1442.8738775241034,0.681139514580275,0.0875289200143051,0.0728840224461257,Energy,1
electricity/H/medium,Toto-2.0-313m,6789942.197837838,6789942.197837838,247.83149000563063,1.0668805168990816,0.1940270576066681,0.1286575409522859,9.042587145538777,2605.7517529185006,1.017110735112099,0.0967367934037566,0.0770841224409092,Energy,1
electricity/H/long,Toto-2.0-313m,10818702.45439039,10818702.45439039,295.3844174174174,1.2164690291005844,0.2886048090860999,0.1427402133808655,10.066632528382229,3289.179602026984,1.297251480623869,0.1164995285182423,0.0911114415493337,Energy,1
saugeen/D/short,Toto-2.0-313m,1317.514375,1317.514375,13.540027669270833,3.0084302336207185,0.2880968221028646,0.3289031367531009,29.205389959240904,36.29758084225449,1.175687291938909,0.4385647223280399,0.3557595747413127,Nature,1
ett2/W/short,Toto-2.0-313m,2691139.4285714286,2691139.4285714286,1151.877092633929,0.7595033865914308,0.116202746118818,0.1208659830981615,9.878159592581651,1640.4692708403377,0.1376101961302719,0.0966248106275864,0.08132825161951,Energy,7
bitbrains_rnd/5T/short,Toto-2.0-313m,1685390.814627871,1685390.814627871,113.04004160623168,1.5771949307426285,0.9549436355198608,0.6331207737256886,51.284053939600966,1298.2260260169917,5.311966116514833,0.4625272169777549,0.3693291257052226,Web/CloudOps,2
bitbrains_rnd/5T/medium,Toto-2.0-313m,2204108.6903264783,2204108.6903264783,137.77054182230466,4.3119699776635,0.2851220448375254,0.6848348215598703,158.881135601652,1484.6240905786483,6.246570466882742,0.5796709101077677,0.5554850559073811,Web/CloudOps,2
bitbrains_rnd/5T/long,Toto-2.0-313m,2259848.2983696796,2259848.2983696796,149.1976277088901,3.239655872930802,1.030338062574923,0.6588607211148086,114.90267067706938,1503.279181778847,5.758723923800804,0.5715425041972739,0.5363952692632746,Web/CloudOps,2
sz_taxi/15T/short,Toto-2.0-313m,16.705804883050977,16.705804883050977,2.7180355384090737,0.5422024278562441,1046901801821.5,0.3885973895949438,3.864864181559389,4.087273526820902,0.3821775553026008,0.2541479473977679,0.1996177141497902,Transport,1
sz_taxi/15T/medium,Toto-2.0-313m,16.233900908119658,16.233900908119658,2.736543678218483,0.5337761395354544,9924364411762.217,0.4023840154544472,3.9679377893602226,4.029131532739985,0.3749779413845706,0.254681066286636,0.2012908885884997,Transport,1
sz_taxi/15T/long,Toto-2.0-313m,15.558532540954417,15.558532540954417,2.682435507923789,0.5059996755702185,6649374759405.62,0.3946138600925142,4.189492920978748,3.9444305724596567,0.3650894675048454,0.2482814523449194,0.1992389545476972,Transport,1
electricity/W/short,Toto-2.0-313m,48669148464.432434,48669148464.432434,31097.523423423423,1.619187797059027,0.2488635237350601,0.1021507359125922,12.185910071221418,220610.8530069009,0.5033611647417622,0.0709542862359042,0.0560884950699722,Energy,1
hierarchical_sales/D/short,Toto-2.0-313m,28.79797824514262,28.79797824514262,2.325183928017776,0.7486554037752238,0.6466951149119708,1.0536999265012923,7.024746507913455,5.366374776806277,1.646344352508514,0.7133406792571878,0.5793288427304506,Sales,1
us_births/W/short,Toto-2.0-313m,1704509.5714285714,1704509.5714285714,995.7079380580356,0.9057773488747728,0.0134957624333245,0.0135330434039137,5.768987611494801,1305.568677407884,0.0177229667790252,0.0135166376255678,0.0107176768605695,Healthcare,1
saugeen/M/short,Toto-2.0-313m,384.4072033110119,384.4072033110119,12.178018479120164,0.713627009721494,0.3516710599263509,0.3473987457600121,4.269418970965772,19.606305192743783,0.5886401002508547,0.3656206484564504,0.2802117288504427,Nature,1
loop_seattle/H/short,Toto-2.0-313m,61.06643934841942,61.06643934841942,4.059133959699704,0.8243991377496632,0.1083739746219725,0.0931389859809269,6.9826789965573965,7.814501861821995,0.1383246306651661,0.0718507994142294,0.0575145665493867,Transport,1
loop_seattle/H/medium,Toto-2.0-313m,71.35730376031992,71.35730376031992,4.45044857375516,0.9124856945255176,0.1124448321552099,0.1019466870185812,7.295426901295436,8.447325242958266,0.1493055240001095,0.0786611782106963,0.0628875407069398,Transport,1
loop_seattle/H/long,Toto-2.0-313m,61.792012813897486,61.792012813897486,4.1884909405099755,0.8769095540104529,0.1176232620412474,0.0967633582296493,6.885215348491496,7.860789579545905,0.1404828365862872,0.074853942137044,0.0596207091099275,Transport,1
bitbrains_fast_storage/5T/short,Toto-2.0-313m,1619547.4132222352,1619547.4132222352,136.929367137238,0.6384114862178286,1.389552364017408,0.7086366245644606,12.247716778461056,1272.6144008387753,3.995694492669016,0.4299243492721013,0.3387900589308141,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,Toto-2.0-313m,3790438.134963732,3790438.134963732,282.3550682789986,0.9172611149609065,3.797713487520507,0.7834280884295304,20.04750525542561,1946.9047575481784,5.915234358290983,0.8578726795166292,0.5758775637075942,Web/CloudOps,2
bitbrains_fast_storage/5T/long,Toto-2.0-313m,3628678.84368684,3628678.84368684,295.7744551712568,0.8179849450572687,3.010493673115974,0.8009762243996092,14.622664637536005,1904.9091431579725,5.034106125135204,0.7816435769570317,0.5895238885580563,Web/CloudOps,2
ett2/H/short,Toto-2.0-313m,105.90745907738096,105.90745907738096,6.402280970982143,0.734710272832966,0.1199492475708935,0.1098312523969075,5.825159755607272,10.291134975180384,0.1305202255736882,0.0811987364400566,0.0645050545002105,Energy,7
ett2/H/medium,Toto-2.0-313m,255.7331845238095,255.7331845238095,9.914905366443453,1.0581115415552336,0.17436025363484,0.1713290871582331,7.973352621881515,15.99165984267454,0.2154978867273216,0.1336097174771196,0.108256199386315,Energy,7
ett2/H/long,Toto-2.0-313m,229.4836474867725,229.4836474867725,9.418555720899471,1.0385163140384823,0.1772493570077023,0.1770377504991711,9.058635768083084,15.148717684568965,0.2074500293759651,0.12897987154187,0.1069724708907366,Energy,7
solar/W/short,Toto-2.0-313m,1570326.423357664,1570326.423357664,1008.1556797445256,1.102008982789682,0.2269508473194428,0.1976957450332482,6.518233383050198,1253.1266589446034,0.2557944808032701,0.2057897793717904,0.1497951104171327,Energy,1
sz_taxi/H/short,Toto-2.0-313m,7.1583679720886755,7.1583679720886755,1.8389310918302617,0.5605348051739015,1.1912493583483574,0.2933348995136581,3.916732951877034,2.675512655938797,0.2492405141890607,0.1713077790413972,0.1349537344271318,Transport,1
m_dense/D/short,Toto-2.0-313m,9430.464814814815,9430.464814814815,44.241203703703704,0.6597366232742683,0.1227919293651764,0.0950423352577231,6.9365555124500515,97.11058034434156,0.1681127723757994,0.0765880646732793,0.0632066298323079,Transport,1
ett1/H/short,Toto-2.0-313m,106.240625,106.240625,4.954613095238095,0.8160570439867632,0.4900376819428943,0.2548329652281131,5.506911195499123,10.30730929971542,0.481084293966641,0.2312520633164954,0.1773398867669907,Energy,7
ett1/H/medium,Toto-2.0-313m,139.21833147321428,139.21833147321428,6.906899879092262,1.2489760118414812,3695433133937.056,0.4464821177838571,8.841652307268093,11.79908180636164,0.5651480488999531,0.3308241314601048,0.2561628061780039,Energy,7
ett1/H/long,Toto-2.0-313m,145.98498677248676,145.98498677248676,7.09347511574074,1.3591980512032331,4379978899820.655,0.4820453066830596,9.65299646199824,12.082424705848029,0.5786011504479597,0.3396911598923553,0.2665389443313636,Energy,7
ett1/15T/short,Toto-2.0-313m,4.937378510974702,4.937378510974702,1.0741327194940475,0.6752060679116295,0.4917594905123957,0.2281831450120993,4.688519731656546,2.2220212669942434,0.4200544652865537,0.2030557726138239,0.1588571534488092,Energy,7
ett1/15T/medium,Toto-2.0-313m,9.721808655753968,9.721808655753968,1.6013175843253968,0.9883526199763132,0.7234139067128571,0.382815233820003,6.583871068222109,3.1179815034335863,0.5942902872023397,0.3052126787932907,0.232657341212718,Energy,7
ett1/15T/long,Toto-2.0-313m,9.31826202876984,9.31826202876984,1.6015178571428572,1.0028879379245057,0.7678254351478161,0.3860714609726732,7.270462088980847,3.052582845521124,0.5818253085751145,0.3052508870604052,0.2355585302665312,Energy,7
bizitobs_l2c/5T/short,Toto-2.0-313m,14.87781226748512,14.87781226748512,2.130256870814732,0.220093450421519,0.1080566519592908,0.1855457706549869,2.1110392365455812,3.8571767223560185,0.1324710613188245,0.0731616435728606,0.0589642320183367,Web/CloudOps,7
bizitobs_l2c/5T/medium,Toto-2.0-313m,113.2609375,113.2609375,6.825853661777211,0.6747664010875948,0.4943127100155874,0.8424906136441824,4.301948534343242,10.642412203067495,0.5599473853304855,0.3591402811346668,0.2719279926574404,Web/CloudOps,7
bizitobs_l2c/5T/long,Toto-2.0-313m,193.9866071428571,193.9866071428571,9.456913442460316,0.8831362623317118,0.752532880667237,1.2082746160324478,4.538455992846772,13.92790749333356,0.7820311834915724,0.530991551683153,0.3709853765928634,Web/CloudOps,7
ett1/D/short,Toto-2.0-313m,44066.19365079365,44066.19365079365,138.76599702380952,1.6542690975282752,1.5789350237165178,0.467349210980881,10.608632820042338,209.9194932606156,0.5513605121497367,0.3644734940981826,0.2752042178635669,Energy,7
m4_daily/D/short,Toto-2.0-313m,346822.0698232451,346822.0698232451,169.13401860699923,3.1800089204891404,0.0359474110447819,0.0293654846440853,25.979653926005778,588.9160125376496,0.0909712484977114,0.0261265316421163,0.0207559747083517,Econ/Fin,1
solar/D/short,Toto-2.0-313m,135448.96155717762,135448.96155717762,247.46172445255473,0.965560179601748,1.1257016518400242,0.416623249854912,5.078064748355192,368.0339135965293,0.5316836511856656,0.3574979052878136,0.2775250683558765,Energy,1
ett1/W/short,Toto-2.0-313m,1215336.4285714286,1215336.4285714286,877.9657505580357,1.5367862937495254,0.6164572579520089,0.5510838999114842,7.742167561162647,1102.422980788875,0.4386804164108209,0.3493635272131517,0.2558014997183493,Energy,7
kdd_cup_2018/D/short,Toto-2.0-313m,2914.0096452348894,2914.0096452348894,21.209164765360065,1.191534413439308,0.5170923630380672,0.4654503991386814,9.20641339675656,53.981567643362204,1.2092444536127944,0.4751078187968338,0.3775019773113993,Nature,1
jena_weather/H/short,Toto-2.0-313m,1164.298872180451,1164.298872180451,8.38946160975355,0.5241271662027095,1.1454847147603,0.6083043043072558,4.297520325061395,34.12182398671635,0.2091646011212103,0.0514268636960598,0.0414446912381414,Nature,21
jena_weather/H/medium,Toto-2.0-313m,1377.096626984127,1377.096626984127,10.48772476438492,0.8177137367468341,1.9920247690635755,0.6854383715431894,6.038049943819268,37.10925257916315,0.2270780807413944,0.0641762429938497,0.0511514240618521,Nature,21
jena_weather/H/long,Toto-2.0-313m,1409.7481481481482,1409.7481481481482,11.46008597883598,1.01437746405663,2.0334661122582594,0.6630647757628931,8.049662158178576,37.54661300501216,0.2260722316533036,0.0690024213856076,0.0570559932016108,Nature,21
ett2/15T/short,Toto-2.0-313m,6.931683058965774,6.931683058965774,1.6175269717261904,0.6945101225236527,0.0974853018655995,0.1169677348695428,4.709791289067315,2.632808967427332,0.1249888077855339,0.0767897596286889,0.0600636578602447,Energy,7
ett2/15T/medium,Toto-2.0-313m,11.842371031746032,11.842371031746032,2.1243717447916666,0.8684722890836588,0.1280370879224692,0.1561506725049756,6.508140926768027,3.441274623122373,0.1833917417053643,0.1132116081899673,0.0891935117966367,Energy,7
ett2/15T/long,Toto-2.0-313m,10.91946304563492,10.91946304563492,2.0717040240575395,0.8558598533497297,0.1276866047406235,0.1566989654858888,7.096305305603089,3.304461082481517,0.1761007009559809,0.1104048502020449,0.0891570793223633,Energy,7
kdd_cup_2018/H/short,Toto-2.0-313m,4396.412122684768,4396.412122684768,22.606960661088756,0.938475673377246,0.8417114921584591,0.493378284805709,7.46755547112797,66.30544564879094,1.3878930542183257,0.4732046270332872,0.379474698665959,Nature,1
kdd_cup_2018/H/medium,Toto-2.0-313m,5246.605422281509,5246.605422281509,25.694775618382312,1.0490108443331696,0.9118878197694992,0.5643100275433932,8.897250586543972,72.43345513146194,1.5161633859446644,0.5378381844680704,0.4288516791329513,Nature,1
kdd_cup_2018/H/long,Toto-2.0-313m,4261.164658046297,4261.164658046297,24.48549816616964,1.0243329387046125,0.9440900156620836,0.6183400818344656,7.584709305780639,65.27759690771633,1.531676170429423,0.5745287179495132,0.4510672074511077,Nature,1
loop_seattle/5T/short,Toto-2.0-313m,41.47833416981101,41.47833416981101,3.4061801024634772,0.5403197109173403,0.0911435456959947,0.0725351433140869,4.017589861827275,6.44036754927939,0.1104380850697647,0.0584084689329402,0.0459361820520385,Transport,1
loop_seattle/5T/medium,Toto-2.0-313m,73.05207897961816,73.05207897961816,4.777180062403251,0.7585511527076371,0.1519493079406927,0.1095947683256347,5.847694615902856,8.54705089370703,0.152069600279442,0.0849958508012931,0.0670337613558097,Transport,1
loop_seattle/5T/long,Toto-2.0-313m,89.87261488074762,89.87261488074762,5.224769396428162,0.8266728364675417,0.1712879287200077,0.118183004413983,6.221215697362222,9.480116817885085,0.1676104049813978,0.0923749919217876,0.0726612344194915,Transport,1
m4_monthly/M/short,Toto-2.0-313m,2028413.4468796295,2028413.4468796295,556.0147152777778,0.921049130742622,0.1586829797603466,0.1305867889382257,7.552826476515611,1424.2238050529943,0.2960025994142156,0.115558945476728,0.0920147094267224,Econ/Fin,1
solar/10T/short,Toto-2.0-313m,21.639281573144768,21.639281573144768,1.94167874004429,0.8577748183812633,4.246599195099823,1.543999473932096,5.021771932771143,4.651804120246764,1.3532093148206847,0.5648341352081359,0.4245089203537264,Energy,1
solar/10T/medium,Toto-2.0-313m,24.960411136916612,24.960411136916612,2.0063836212259454,0.8866433829077226,3.5063095947556615,1.4739136386889031,4.845584227267415,4.996039545171416,1.1086410160307207,0.445224493575743,0.3338212103498821,Energy,1
solar/10T/long,Toto-2.0-313m,21.185282260619424,21.185282260619424,1.7818591932310677,0.7825576710598474,2.8778686686326,1.4565611420299605,4.9200830769125155,4.602747251437931,0.9948101846540068,0.3851203588230619,0.300001862250639,Energy,1
ett2/D/short,Toto-2.0-313m,109561.82857142856,109561.82857142856,195.8918402777778,1.280335030167706,0.439081294952877,0.1304583716264853,11.644072531238775,331.0012516161058,0.189440727961056,0.112114055891526,0.0903385807226127,Energy,7
loop_seattle/D/short,Toto-2.0-313m,19.119176502837977,19.119176502837977,2.9384358472007226,0.8838590819795156,0.0541617575567696,0.0542313532228211,7.920276556423659,4.372548056092463,0.0781432795149974,0.0525137770469454,0.0427414070688209,Transport,1
m4_yearly/A/short,Toto-2.0-313m,4563371.023243667,4563371.023243667,910.9059162894288,3.364315903876569,0.1673430768837658,0.1544128870882525,30.960615674425252,2136.204817718485,0.3425503449632957,0.1460679862089755,0.1186535802451311,Econ/Fin,1
us_births/M/short,Toto-2.0-313m,52828810.666666664,52828810.666666664,6154.260416666667,0.6950686213905571,0.0189428602655728,0.0191905651394601,3.868583428918487,7268.343048224036,0.0225754239528469,0.0191150908949492,0.0142832742605065,Healthcare,1
bizitobs_service/10S/short,Toto-2.0-313m,2168.425271577381,2168.425271577381,17.629764552848048,0.714119807307699,0.0487982984856953,0.0390738903961479,5.427913820988645,46.56635342795677,0.0344978438418268,0.0130606933921347,0.0102662510687391,Web/CloudOps,2
bizitobs_service/10S/medium,Toto-2.0-313m,44769.99023809524,44769.99023809524,46.39560453869048,1.0596017346532665,0.0621960207015749,0.0571985752741158,10.174892045551452,211.58920161032617,0.1592470144986121,0.0349184242504563,0.0253518727293231,Web/CloudOps,2
bizitobs_service/10S/long,Toto-2.0-313m,131216.7961904762,131216.7961904762,76.28117890211641,1.2964001631627198,0.0735586305648561,0.0712768940595542,21.22851348341652,362.23859014532974,0.2683579227968332,0.0565115348711266,0.0525285841982841,Web/CloudOps,2
bizitobs_application/10S/short,Toto-2.0-313m,540100.8688888889,540100.8688888889,369.98779947916665,1.1178065934053725,0.0156315268410576,0.0158432287819467,7.743980501006357,734.9155522159596,0.0283427577365921,0.0142689517652925,0.0114190822901912,Web/CloudOps,2
bizitobs_application/10S/medium,Toto-2.0-313m,4444016.213333333,4444016.213333333,1158.0314583333334,2.491443930214792,0.0356820901234944,0.0364901901911541,37.367336320706094,2108.0835404066256,0.0827782361711881,0.0454724870785205,0.0405602427200786,Web/CloudOps,2
bizitobs_application/10S/long,Toto-2.0-313m,6568610.702222222,6568610.702222222,1552.7908333333332,3.316937516905975,0.0482090293036566,0.0492763806251236,70.99899770575539,2562.930100923984,0.0988419696682494,0.0598849357593234,0.0553104422708584,Web/CloudOps,2
jena_weather/10T/short,Toto-2.0-313m,711.86875,711.86875,4.818290395585318,0.2491080919067899,0.3364177493298403,0.5370072824488211,2.181840635420441,26.680868614046283,0.1657216465612262,0.0299276245281673,0.0252313402599336,Nature,21
jena_weather/10T/medium,Toto-2.0-313m,1457.5269841269842,1457.5269841269842,9.097173746392496,0.5695350720360912,0.7192581544560127,0.6389672058509819,5.345757283176701,38.17757174214966,0.2342950791879675,0.0558291935823814,0.0459507655106579,Nature,21
jena_weather/10T/long,Toto-2.0-313m,1391.34417989418,1391.34417989418,9.348485036375662,0.6344350997051579,0.767836295435765,0.6354451642221801,5.611631614371754,37.30072626496943,0.2282495400256191,0.0572049829360306,0.0471746747038367,Nature,21
car_parts/M/short,Toto-2.0-313m,1.4584024590737668,1.4584024590737668,0.4718903852867956,0.875744645812766,0.8103927534709888,1.8913920591855269,63.34270246609094,1.2076433492856105,2.895804871001207,1.131544737194556,1.0914650095234255,Sales,1
hierarchical_sales/W/short,Toto-2.0-313m,460.09891419491527,460.09891419491527,8.883461127846928,0.7231566423970888,0.5342857894088251,0.4549378141908414,6.8316366857469495,21.44991641463703,0.9847761545304928,0.4078440456034871,0.349208010360745,Sales,1
restaurant/D/short,Toto-2.0-313m,143.6643550947978,143.6643550947978,7.220812027178481,0.6935352831296778,0.6873627093767511,0.396445556734756,4.792714099895371,11.98600663669088,0.5516237967188595,0.3323184999441216,0.2603523892882236,Sales,1
m4_hourly/H/short,Toto-2.0-313m,1681193.7391304348,1681193.7391304348,225.40411131239935,0.6961749517945681,0.0879569429898223,0.0811580366534732,5.238684109747482,1296.608552775445,0.1770156871278045,0.0307726364753562,0.0229691936745882,Econ/Fin,1
