dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
kdd_cup_2018/D/short,Toto-2.0-4m,2918.5379352225877,2918.5379352225877,21.21704778513365,1.1934858811609947,0.5141620028485833,0.4638937862380546,9.547871937429024,54.02349428926814,1.210183655014934,0.4752844068129861,0.3814697406286438,Nature,1
m_dense/D/short,Toto-2.0-4m,11704.167037037038,11704.167037037038,54.40546296296296,0.7892509835636073,0.1404910246648993,0.1141332036448324,8.487399832276495,108.18579868465656,0.1872856127939665,0.0941839002368346,0.0775178416259733,Transport,1
m4_monthly/M/short,Toto-2.0-4m,1854671.7039074071,1854671.7039074071,560.5466166811343,0.9386653857534036,0.1606089329189724,0.1319967164867746,7.787470860743514,1361.8633205675992,0.2830419499412067,0.1165008301657236,0.0931933670609241,Econ/Fin,1
m_dense/H/short,Toto-2.0-4m,58700.676458333335,58700.676458333335,112.96947998046876,0.9647030226431748,0.3605803900720617,0.2615047165930777,8.817567087820523,242.28222480886487,0.4297483353057329,0.20037972657821,0.1636007218079748,Transport,1
m_dense/H/medium,Toto-2.0-4m,49544.817777777775,49544.817777777775,105.60072482638888,0.8759044397299848,0.3507341469017838,0.2483452675297867,7.976892997098065,222.5866522902435,0.3872726658474367,0.1837319255137105,0.1541828061599158,Transport,1
m_dense/H/long,Toto-2.0-4m,47832.624197530866,47832.624197530866,106.4183063271605,0.881439483434522,0.3729651042553562,0.2512328036335105,8.28440174794079,218.70670816765283,0.3786136627981362,0.1842258295818449,0.1580714077971969,Transport,1
bizitobs_service/10S/short,Toto-2.0-4m,2968.591075126204,2968.591075126204,19.91661082959049,0.7490081869575179,0.0637157788163139,0.0471691991908683,5.580196941387264,54.4847783800779,0.0403640662827598,0.014754862248783,0.0115425830719463,Web/CloudOps,2
bizitobs_service/10S/medium,Toto-2.0-4m,81441.62841269841,81441.62841269841,57.13125930059524,1.194027778644464,0.0735227627224392,0.0702942591889372,9.771820226638855,285.3797967843877,0.2147835536514283,0.0429983307698338,0.0319550702925147,Web/CloudOps,2
bizitobs_service/10S/long,Toto-2.0-4m,132640.95735449737,132640.95735449737,78.32563078703704,1.3732442579090602,0.084220316246073,0.0816325829562655,19.067409224739976,364.1990628138647,0.2698103035959549,0.0580261301572756,0.0537036681883759,Web/CloudOps,2
electricity/15T/short,Toto-2.0-4m,170117.5510106982,170117.5510106982,59.67623970650338,1.1089648493904305,0.1836319370707319,0.1792093564460723,12.812932879579858,412.453089466788,0.8130263430703137,0.1176336319834324,0.0984629877395644,Energy,1
electricity/15T/medium,Toto-2.0-4m,301764.92278828827,301764.92278828827,61.64695650337838,0.9625513072265232,0.1594897356526055,0.1515595103283026,8.219264543372036,549.3313415310365,0.946553237467092,0.1062239159623281,0.0860740871943296,Energy,1
electricity/15T/long,Toto-2.0-4m,368473.8387837838,368473.8387837838,66.3050830518018,1.0005515979653252,0.1638090421258581,0.1524498120880365,8.383777317854918,607.0204599383646,0.957649217955495,0.1046043998870803,0.0846993405565783,Energy,1
jena_weather/10T/short,Toto-2.0-4m,741.9043650793651,741.9043650793651,5.192182074652778,0.2680494225829998,0.3417875341743329,0.5399931402220696,2.2071245384387184,27.23792145299206,0.1691816431238231,0.0322499606404924,0.026370988574233,Nature,21
jena_weather/10T/medium,Toto-2.0-4m,1424.8873015873016,1424.8873015873016,9.456259582431455,0.5872419173771315,0.7184069577229397,0.6484598650773482,5.698496005127758,37.74767941989682,0.2316568376474945,0.0580328969755215,0.0480118785276414,Nature,21
jena_weather/10T/long,Toto-2.0-4m,1395.400925925926,1395.400925925926,9.607589285714283,0.638960123455531,0.7634274130816237,0.6418981634979061,5.9267819697443125,37.35506559927216,0.2285820517298629,0.0587904862667195,0.0492608424169732,Nature,21
hierarchical_sales/D/short,Toto-2.0-4m,30.15423857999173,30.15423857999173,2.3177872442124845,0.7489430036507817,0.6215324511865195,1.0428997359818402,7.139747537759996,5.491287515691719,1.6846661974734325,0.7110714585790562,0.5782558071563647,Sales,1
car_parts/M/short,Toto-2.0-4m,1.4652815456803423,1.4652815456803423,0.4998463326215079,0.8934632865328961,0.8013489289872845,1.8752724862510937,15.92691775321848,1.210488143552155,2.9026263958321348,1.198580231169828,1.0297719730464654,Sales,1
ett1/15T/short,Toto-2.0-4m,5.065344819568453,5.065344819568453,1.1187468755812873,0.7008123808972138,0.4984224284241922,0.2430399856098412,5.063008230545934,2.250632093339214,0.4254631018015409,0.2114897042587656,0.167094054315465,Energy,7
ett1/15T/medium,Toto-2.0-4m,8.81912574404762,8.81912574404762,1.5832228112599207,1.014893126402197,0.7281950809161216,0.3975279695464102,7.440008405897882,2.9697012886900964,0.566027935001311,0.3017637975635268,0.2389068411181592,Energy,7
ett1/15T/long,Toto-2.0-4m,8.756752232142857,8.756752232142857,1.608336898561508,1.051156408112785,0.8374516485168692,0.4014791536155287,7.848630906667815,2.959181006992113,0.5640228258011056,0.306550603097077,0.2436603968838009,Energy,7
ett2/D/short,Toto-2.0-4m,115933.33333333331,115933.33333333331,206.28158482142857,1.3410643305888394,0.4493348621186755,0.1369175476126939,10.930540932553768,340.4898432161132,0.1948712986651068,0.1180603801427749,0.0948887502054791,Energy,7
jena_weather/H/short,Toto-2.0-4m,1138.1448412698412,1138.1448412698412,8.50303982612782,0.5265363140543013,1.2676434444144202,0.6153220377158313,4.550914209643485,33.73640231663479,0.2068019909067779,0.0521230909063412,0.0425916712012475,Nature,21
jena_weather/H/medium,Toto-2.0-4m,1529.2044642857145,1529.2044642857145,11.187062872023809,0.8342739391677159,2.542127265969329,0.6932693595508623,6.463657428074202,39.1050439749876,0.2392906813254999,0.0684556165795394,0.0541164875041387,Nature,21
jena_weather/H/long,Toto-2.0-4m,1376.2597883597884,1376.2597883597884,11.920088252314814,1.0837969071431508,2.6374335843070105,0.6850432338638975,8.68770157539502,37.097975529128114,0.2233709367225764,0.0717721449960187,0.0600120385818099,Nature,21
bitbrains_fast_storage/H/short,Toto-2.0-4m,2303326.027778492,2303326.027778492,261.0944841978768,0.9358312151006298,2.762643655626117,0.5744027585337673,20.268708300636128,1517.6712515490606,4.3258560497294685,0.7442040908830309,0.6023048021625538,Web/CloudOps,2
m4_weekly/W/short,Toto-2.0-4m,297749.1184915363,297749.1184915363,277.27453396185985,2.15247095882898,0.0679151209309547,0.069023790656323,15.120453020616262,545.6639244915649,0.0994115107034911,0.0505151230703745,0.0403212408646718,Econ/Fin,1
sz_taxi/15T/short,Toto-2.0-4m,17.050501039758853,17.050501039758853,2.7562633323436545,0.5498801390406158,853033143245.9166,0.3987909068252409,3.9650399987326654,4.1292252348060225,0.3861002194192331,0.2577224096241541,0.2030034693055222,Transport,1
sz_taxi/15T/medium,Toto-2.0-4m,16.683870860042735,16.683870860042735,2.7776845035389957,0.5422538938738596,10054588187268.158,0.4098177303539994,3.8723339125205984,4.084589435921649,0.38013922495141,0.2585099067849399,0.2037580277714906,Transport,1
sz_taxi/15T/long,Toto-2.0-4m,16.046915064102564,16.046915064102564,2.744017094017094,0.5184953299232323,5992854134545.941,0.4065952532067322,4.018629119784527,4.005860090430339,0.3707752742627548,0.2539813342573773,0.2015343932878494,Transport,1
loop_seattle/H/short,Toto-2.0-4m,69.06713696125958,69.06713696125958,4.696649697361631,0.9491231216447816,0.1339208213271999,0.107986818085867,7.51683347577598,8.310664050559351,0.1471072060257807,0.0831354763539258,0.066325351055636,Transport,1
loop_seattle/H/medium,Toto-2.0-4m,77.59205043859649,77.59205043859649,5.158376064241486,1.0521484469123992,0.1378496168075577,0.1175435439774475,7.893996556077344,8.808634992925777,0.1556916332114503,0.0911737170180843,0.0720405978951863,Transport,1
loop_seattle/H/long,Toto-2.0-4m,85.6827947626419,85.6827947626419,5.3325521505202955,1.1012727924098646,0.1843306230112659,0.1204194715989255,8.485734293989822,9.256500135723106,0.1654260532951263,0.0952998480329087,0.0750062569951589,Transport,1
us_births/D/short,Toto-2.0-4m,256617.6,256617.6,327.94864583333333,0.4827166308545936,0.031048370997111,0.0308645155614425,5.001209906786364,506.5743775597025,0.0474872372822448,0.0307425243971068,0.0251349743256707,Healthcare,1
m4_quarterly/Q/short,Toto-2.0-4m,1899445.2886666667,1899445.2886666667,585.0276705729167,1.23609477206349,0.1203117106755574,0.1067021641410299,9.646709923302964,1378.203645571534,0.2306870204888865,0.097923329880653,0.0784418173018285,Econ/Fin,1
covid_deaths/D/short,Toto-2.0-4m,482190.5964912281,482190.5964912281,105.33713972431076,30.812631317151727,0.0819194270438933,0.3554002493112977,564.0589319042906,694.3994502382818,0.2612711724885029,0.0396336114507463,0.0333891999303455,Healthcare,1
bizitobs_l2c/5T/short,Toto-2.0-4m,18.97426990327381,18.97426990327381,2.4573387509300595,0.2534409587852146,0.1417510429058824,0.2012818577100931,2.763988058764572,4.355946499128956,0.1496008343209042,0.0843949592635578,0.0688012503083831,Web/CloudOps,7
bizitobs_l2c/5T/medium,Toto-2.0-4m,220.90431547619048,220.90431547619048,9.38740699404762,0.87838997368913,0.5347088189777431,0.9500020629489544,6.713266887785486,14.862850180103091,0.7820044871508233,0.4939156556851831,0.3977383290029448,Web/CloudOps,7
bizitobs_l2c/5T/long,Toto-2.0-4m,423.8457142857143,423.8457142857143,14.569303075396826,1.3476400171024268,0.9002587327970111,1.4175381097781437,9.72100805844269,20.587513552775484,1.1559581076002927,0.8180445865363071,0.6602721590115712,Web/CloudOps,7
solar/W/short,Toto-2.0-4m,2844024.99270073,2844024.99270073,1362.6682253649635,1.4930268467672445,0.3121646964637032,0.2564773940648614,6.219266528221226,1686.4237286935718,0.3442412457004131,0.2781546531839868,0.2084770396492554,Energy,1
ett1/D/short,Toto-2.0-4m,43244.33650793651,43244.33650793651,138.32664930555555,1.6709398984278114,1.2806445893787202,0.471069606466671,10.616607241260484,207.9527266181824,0.5461947343250698,0.3633195327428758,0.2773651909453648,Energy,7
m4_daily/D/short,Toto-2.0-4m,352777.58193923417,352777.58193923417,178.99834397918144,3.337951206567234,0.0384126780721156,0.0311043564724311,25.683980302336657,593.950824512631,0.0917489878044449,0.0276502972990022,0.0217413365510517,Econ/Fin,1
loop_seattle/5T/short,Toto-2.0-4m,45.45121611761481,45.45121611761481,3.6856895927059146,0.5838547985801821,0.1011033370152838,0.0779804998022978,4.534218925526252,6.741751709875914,0.1156061580581399,0.0632014396174557,0.0500097761369933,Transport,1
loop_seattle/5T/medium,Toto-2.0-4m,114.05720725296698,114.05720725296698,6.2685063733552635,0.9889517841705576,0.2259917286970298,0.1385809508723525,7.680058552231232,10.67975689109855,0.1900148228562357,0.1115296106692335,0.0887988396219713,Transport,1
loop_seattle/5T/long,Toto-2.0-4m,125.28951575220732,125.28951575220732,6.576814460067653,1.0345806862435167,0.2423481417877823,0.1435672275779835,8.29880115360282,11.193279937185851,0.1978994794454881,0.1162794252766785,0.0929561245838505,Transport,1
hierarchical_sales/W/short,Toto-2.0-4m,459.95852092161016,459.95852092161016,9.010835291975637,0.7364720944016085,0.5475113126678508,0.4653104309503172,6.7689421792450934,21.44664358172649,0.984625897170708,0.4136918557819738,0.3509032765241753,Sales,1
bizitobs_l2c/H/short,Toto-2.0-4m,56.763206845238095,56.763206845238095,4.637996128627232,0.4485404727540994,0.3686873255302008,0.6319914988467938,2.5847141767532147,7.534136104772603,0.4061092737185113,0.2499998955570927,0.1946485730657502,Web/CloudOps,7
bizitobs_l2c/H/medium,Toto-2.0-4m,97.99324776785714,97.99324776785714,5.717790876116071,0.5761218900573664,0.5113450218203714,0.8284368278371238,3.873236555076783,9.89915389151301,0.5994088040824287,0.3462209223744395,0.2745279640732229,Web/CloudOps,7
bizitobs_l2c/H/long,Toto-2.0-4m,111.1187003968254,111.1187003968254,6.605536954365079,0.6990189971408894,0.791433063572543,0.8395346286206646,5.171909127770092,10.541285519177697,0.6438921435349274,0.4034852619262981,0.322386080240608,Web/CloudOps,7
ett2/H/short,Toto-2.0-4m,112.7745349702381,112.7745349702381,6.546652367001488,0.7480558819708468,0.1219349234412263,0.111360184607728,5.306021441903992,10.619535534581448,0.1346852584097095,0.0830297674410375,0.0657407803384668,Energy,7
ett2/H/medium,Toto-2.0-4m,275.5571428571429,275.5571428571429,10.440927269345238,1.1096053367874248,0.1792158334428754,0.1779439727307931,8.052361520074784,16.59991394125713,0.2236945013456487,0.1406982004465435,0.1116141318730536,Energy,7
ett2/H/long,Toto-2.0-4m,251.738210978836,251.738210978836,9.837690145502645,1.0758431793790886,0.1837241171452081,0.1799275626466964,8.308767692274513,15.866260144685514,0.2172762211057977,0.1347195948971331,0.1086889263077318,Energy,7
electricity/W/short,Toto-2.0-4m,42555517079.29369,42555517079.29369,30876.015315315315,1.5881488966191348,0.2556093226289663,0.1016761527223345,12.505570995087163,206289.88603248025,0.4706854440407176,0.0704488778311167,0.054840389332682,Energy,1
saugeen/M/short,Toto-2.0-4m,390.0737769717262,390.0737769717262,12.347486223493304,0.7235304820931197,0.3406165213811965,0.3625859347642725,4.10466374120862,19.75028549089167,0.5929628207381031,0.3707085785410035,0.2904664877045525,Nature,1
solar/D/short,Toto-2.0-4m,130835.18442822385,130835.18442822385,254.14917883211675,0.992393831513398,1.0568851220346716,0.4327745434723061,5.1409475823889945,361.7114657129683,0.5225498674473332,0.3671589990900579,0.2779768160076348,Energy,1
bizitobs_application/10S/short,Toto-2.0-4m,415942.0711111111,415942.0711111111,340.9516948784722,1.0946154826635317,0.0155395907825893,0.0156583552081182,8.489538550981102,644.9357108356701,0.0248725946168584,0.0131491451755008,0.0102763555657262,Web/CloudOps,2
bizitobs_application/10S/medium,Toto-2.0-4m,4788162.133333334,4788162.133333334,1209.5069791666667,2.6056703901664107,0.0380460198720296,0.038968724213027,36.93706798155451,2188.186951184321,0.0859236613540035,0.0474937792801353,0.0417476385846531,Web/CloudOps,2
bizitobs_application/10S/long,Toto-2.0-4m,6829942.3288888885,6829942.3288888885,1557.5184722222225,3.3177966623749056,0.0485621558295355,0.049818639729444,60.37511696008241,2613.4158354324113,0.1007890026509914,0.0600672618943552,0.0545817816321681,Web/CloudOps,2
m4_yearly/A/short,Toto-2.0-4m,4150385.6449899888,4150385.6449899888,908.6191482763124,3.3489334161245914,0.1673588232890163,0.1500491843602509,31.864678138100356,2037.2495293875977,0.3266824057692016,0.1457012923576899,0.1190374785581602,Econ/Fin,1
saugeen/D/short,Toto-2.0-4m,1180.1151041666667,1180.1151041666667,12.854209798177084,2.8551642193748927,0.292103525797526,0.3267642170542769,30.969716060510898,34.35280343970004,1.1126954884969689,0.4163509180766314,0.3460244659517803,Nature,1
