dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/H/short,Toto-2.0-2.5B-FT,1158.1059900728385,1158.1059900728385,8.38640128560333,0.5154874775233231,1.1020815180859027,0.6138413074545057,4.184055190986153,34.030956349665495,0.2086075903978035,0.0514081046187216,0.0410163177532197,Nature,21
jena_weather/H/medium,Toto-2.0-2.5B-FT,1271.7261904761904,1271.7261904761904,10.089061724950398,0.8154537067122024,1.7319444129988528,0.6981126725266814,6.44325645750524,35.66127017474546,0.2182176202769575,0.0617367533365411,0.0489074158199053,Nature,21
jena_weather/H/long,Toto-2.0-2.5B-FT,1510.7378306878306,1510.7378306878306,11.6666583994709,0.9484724575531732,1.7102742873690573,0.6622597678503253,7.038349134906946,38.86821105592371,0.2340297169444095,0.0702462163485441,0.0561712228813522,Nature,21
saugeen/D/short,Toto-2.0-2.5B-FT,1285.0422916666666,1285.0422916666666,13.41565673828125,2.980659259983651,0.2752800750732422,0.3264085601120357,25.651160731269627,35.84748654601417,1.161108630441779,0.4345363182399954,0.3450451914471608,Nature,1
m_dense/D/short,Toto-2.0-2.5B-FT,8499.47851851852,8499.47851851852,41.858723958333336,0.6269983754066664,0.1185621031131277,0.0907287962004025,6.639509082752621,92.19261639913752,0.1595990496656597,0.072463639984402,0.0584781584124087,Transport,1
bitbrains_fast_storage/5T/short,Toto-2.0-2.5B-FT,1953108.8378950772,1953108.8378950772,154.3240576025375,0.6192258283034737,1.9299975891416783,0.7063800376251539,12.073301305202666,1397.5367035949637,4.387919587345615,0.4845393708880244,0.3649222756632375,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,Toto-2.0-2.5B-FT,3624820.2943114582,3624820.2943114582,257.85216354290293,0.9017038930565672,2.34374319612751,0.7818371226157645,19.901082128557288,1903.896082855222,5.784562099890505,0.783426084037207,0.5678029365193025,Web/CloudOps,2
bitbrains_fast_storage/5T/long,Toto-2.0-2.5B-FT,3833595.968335435,3833595.968335435,280.8673196438366,0.799859470129619,2.9633221566981693,0.7904310625181514,14.546243783953743,1957.957090524569,5.174295879618513,0.7422484495629265,0.5752550886373005,Web/CloudOps,2
saugeen/W/short,Toto-2.0-2.5B-FT,996.80224609375,996.80224609375,14.592973327636718,1.1839760132268795,0.3639524221420288,0.3780054059283649,7.579053247333746,31.572175187873103,0.953032361109272,0.4405010343216441,0.343948144937409,Nature,1
ett1/15T/short,Toto-2.0-2.5B-FT,4.992619977678571,4.992619977678571,1.0750071207682292,0.6808309701277548,0.4862141248511018,0.2347132484442051,4.460923503829709,2.234417144957175,0.4223978019444067,0.20322107083357,0.1570049786791548,Energy,7
ett1/15T/medium,Toto-2.0-2.5B-FT,9.39570064484127,9.39570064484127,1.580935794890873,0.9891179140896532,0.7677911868277699,0.3787443786087307,6.497109952749543,3.065240715643923,0.5842378420905644,0.3013278900338314,0.2285398171224958,Energy,7
ett1/15T/long,Toto-2.0-2.5B-FT,8.210078125,8.210078125,1.5148527405753969,0.9748947400770652,0.7744734922662478,0.3727620434408537,6.9099198488388325,2.865323389252948,0.5461334710589931,0.288732430153152,0.2224813017698347,Energy,7
bitbrains_rnd/5T/short,Toto-2.0-2.5B-FT,1630017.1346465738,1630017.1346465738,110.85769160603286,1.561324271249498,0.8694210624181707,0.6317097252924705,50.91764504469212,1276.7212439082284,5.223974774568847,0.4535976723815491,0.3688295912825998,Web/CloudOps,2
bitbrains_rnd/5T/medium,Toto-2.0-2.5B-FT,2623539.573102351,2623539.573102351,163.43417549797067,4.325324052285722,1.2217282616930705,0.6801096643138307,158.33196769593357,1619.7344143724151,6.815048315727038,0.6876508843526927,0.6324252900496072,Web/CloudOps,2
bitbrains_rnd/5T/long,Toto-2.0-2.5B-FT,2588818.087448073,2588818.087448073,163.52392680796868,3.2331954632658784,1.0720632953211553,0.6548423470220736,114.6850358990689,1608.9804496786385,6.163641620899024,0.6264233238432139,0.5879629714363721,Web/CloudOps,2
