dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,RAES-Conductance-Ensemble,350700.44444444444,350700.44444444444,331.1220833333333,0.9533217933281294,0.0139558071560329,0.0140337753295898,5.947966460577738,592.1996660286499,0.0228387740290102,0.0127700552213739,0.0096823635360575,Web/CloudOps,2
bizitobs_l2c/5T/long,RAES-Conductance-Ensemble,85.39196252308194,85.39196252308194,5.707359774756053,0.5799223022107011,0.4016797913162768,0.7719799965146988,16.739368093261167,9.24077716012468,0.5188558242477923,0.3204597198802911,0.3000969346611913,Web/CloudOps,7
bizitobs_l2c/5T/medium,RAES-Conductance-Ensemble,77.6847700776697,77.6847700776697,5.343154414819211,0.5360136266444104,0.3775395925697993,0.6504175643531643,14.23915300772101,8.813896418592046,0.4637405787480412,0.2811285046919383,0.2606326957113618,Web/CloudOps,7
bizitobs_l2c/5T/short,RAES-Conductance-Ensemble,16.059041341145832,16.059041341145832,2.233942376999628,0.2312076882805537,0.1101576894549384,0.1913435975260351,2.331712158188952,4.007373371816736,0.137629422211462,0.0767226235425061,0.0612583061660722,Web/CloudOps,7
bizitobs_l2c/H/long,RAES-Conductance-Ensemble,83.94332217261905,83.94332217261905,5.321744016617063,0.5656318033489568,0.6277122715768005,0.8065286864610371,4.660455804042531,9.162058839181238,0.5596449972274097,0.3250674840340573,0.2607088967320204,Web/CloudOps,7
bizitobs_l2c/H/medium,RAES-Conductance-Ensemble,72.166796875,72.166796875,4.763531203497024,0.4842278382283201,0.4642346108959078,0.7625263436202193,3.2238614027562,8.495104288647669,0.5143914680000525,0.2884390497601479,0.2284694743490933,Web/CloudOps,7
bizitobs_l2c/H/short,RAES-Conductance-Ensemble,46.108235677083336,46.108235677083336,4.123808361235119,0.406016475451965,0.3555639619164044,0.5910851614815849,2.7423540047059096,6.790304534929441,0.3660148047031623,0.2222838319263134,0.1729898254179938,Web/CloudOps,7
bizitobs_service/10S/long,RAES-Conductance-Ensemble,131188.08042328042,131188.08042328042,76.91575396825397,1.3255743636958244,0.0791733708457341,0.0795542818907076,18.177093672718588,362.1989514386816,0.2683285624352049,0.0569816494745306,0.0511030143861602,Web/CloudOps,2
bizitobs_service/10S/medium,RAES-Conductance-Ensemble,32671.25333333333,32671.25333333333,40.83285218253968,1.0111182526029088,0.0631121099562872,0.0564302716936383,10.496283283987042,180.7519110088005,0.1360381476638407,0.0307317667832217,0.0230732061885398,Web/CloudOps,2
bizitobs_service/10S/short,RAES-Conductance-Ensemble,1807.7659523809525,1807.7659523809525,17.62182705026455,0.6779335158674583,0.0535541328551277,0.044654541015625,5.257031475960209,42.51783099337209,0.0314985693867792,0.0130548132182732,0.0100787305028287,Web/CloudOps,2
