dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
covid_deaths/D/short,Toto-2.0-FnF,311142.4962406015,311142.4962406015,89.91708176691729,29.06876173777873,0.078465046725128,0.3505469753852449,601.5825611766597,557.8014846167061,0.2098755231612365,0.0338317396016451,0.027958459401651,Healthcare,1
electricity/15T/long,Toto-2.0-FnF,308302.53183633636,308302.53183633636,55.98441854354354,0.8417609615692088,0.1214168855099994,0.1271507941742816,6.947226617882747,555.2499723875152,0.875974924932028,0.0883222859429834,0.0704487574734333,Energy,1
electricity/15T/medium,Toto-2.0-FnF,242170.86511599095,242170.86511599095,50.36491293637388,0.7901046933995404,0.1159875611675325,0.1247245325537588,6.8563393181602,492.1085907764576,0.8479526736751952,0.0867838184178672,0.0699371237019242,Energy,1
electricity/15T/short,Toto-2.0-FnF,135700.2348902027,135700.2348902027,49.26567338823198,0.9547420444573362,0.1544258444652969,0.1591694810461872,10.926680578290684,368.3751279473177,0.7261399921631165,0.0971123536145945,0.0810262820891739,Energy,1
electricity/D/short,Toto-2.0-FnF,1217245383.8552792,1217245383.8552792,4131.67845045045,1.3549572093915925,0.3000209972957166,0.0906986424261777,10.568070530202837,34889.04389425539,0.5733428851886458,0.0678972015006423,0.0536298402283986,Energy,1
electricity/H/long,Toto-2.0-FnF,6494030.818786787,6494030.818786787,252.94583933933933,1.1261004509089414,0.2838181759998701,0.1348070256377446,9.109789613782524,2548.338835160424,1.0050640971401856,0.0997617656385774,0.0787972359681557,Energy,1
electricity/H/medium,Toto-2.0-FnF,5699811.812252252,5699811.812252252,234.5051801801802,1.0284340646404184,0.2176334375155739,0.1249235146781438,8.401788812920325,2387.4278653505435,0.9318917308350936,0.0915350957486694,0.0725731340057956,Energy,1
electricity/H/short,Toto-2.0-FnF,1793782.4375225224,1793782.4375225224,171.14722057995496,0.930457115870157,0.1600844405114521,0.123509338211838,10.799633353166303,1339.3216333362657,0.6322554600287893,0.0807937107764613,0.0665502167536883,Energy,1
electricity/W/short,Toto-2.0-FnF,34800400203.185585,34800400203.185585,25460.348423423424,1.377424763966162,0.1586148510358648,0.0906677971391563,10.90155057166062,186548.65371582177,0.4256424665221088,0.0580921131597483,0.046324219112166,Energy,1
ett1/15T/long,Toto-2.0-FnF,8.207826140873015,8.207826140873015,1.5198538256448413,0.9726315058530778,0.7696927840265214,0.3741362357290563,6.819470015239783,2.8649303902316747,0.5460585650569635,0.2896856419121741,0.2235165160217076,Energy,7
ett1/15T/medium,Toto-2.0-FnF,9.03564422123016,9.03564422123016,1.5482631138392855,0.965207389755943,0.7516565780383307,0.3720391139512372,6.443239215839674,3.0059348331642455,0.5729341512970151,0.2951004803315096,0.2258691889250711,Energy,7
ett1/15T/short,Toto-2.0-FnF,4.954717145647321,4.954717145647321,1.0623493012927827,0.6719975227404711,0.4717599892630472,0.2298853651367178,4.474511988002043,2.2259193933400465,0.4207914195847559,0.2008282384004427,0.1559299477947984,Energy,7
ett1/D/short,Toto-2.0-FnF,36933.64126984127,36933.64126984127,128.3996527777778,1.5858936465625864,1.191692824590774,0.4700202125117815,10.344259613488555,192.18127190192408,0.5047704853683197,0.3372459470808285,0.2582658351911208,Energy,7
ett1/H/long,Toto-2.0-FnF,148.31555886243387,148.31555886243387,7.225151909722222,1.3662246771948987,3482354029309.342,0.469885944077097,9.235231586692022,12.178487544126073,0.5832013917154323,0.3459968763639927,0.2634730431108639,Energy,7
ett1/H/medium,Toto-2.0-FnF,138.86095610119048,138.86095610119048,6.936644926525298,1.262258362012395,3236948970474.284,0.4384066163993061,8.177902203273918,11.783927872368809,0.5644222113839703,0.3322488487217609,0.2552006690921888,Energy,7
ett1/H/short,Toto-2.0-FnF,93.25771019345238,93.25771019345238,4.771155947730655,0.7893165821209576,0.4629629589262463,0.252615599164426,5.288084200653425,9.6570031683464,0.4507318463030708,0.2226893676880458,0.1709812121752595,Energy,7
ett1/W/short,Toto-2.0-FnF,1188412.642857143,1188412.642857143,862.6583426339286,1.5232308145019513,0.5977623122079032,0.5591547981374224,7.677346841270574,1090.143404721206,0.4337940800076567,0.3432723442467803,0.2504899923940814,Energy,7
ett2/15T/long,Toto-2.0-FnF,10.78500496031746,10.78500496031746,2.073526630704365,0.8592890807150205,0.1304196276407475,0.1591389922601546,6.967953126088155,3.2840531299474223,0.1750131358621699,0.1105019875056346,0.0892396503414316,Energy,7
ett2/15T/medium,Toto-2.0-FnF,11.03399181547619,11.03399181547619,2.0747539992559525,0.8518459839257161,0.1281258108663012,0.1559288857175707,6.4444041647175165,3.321745296598791,0.1770218196507909,0.1105673961974469,0.0873308106833325,Energy,7
ett2/15T/short,Toto-2.0-FnF,7.462599981398809,7.462599981398809,1.6559895833333331,0.711440535075929,0.1006308763823837,0.1201415134936076,4.786964828003306,2.731775975697643,0.1296871237388917,0.0786157166307241,0.0619147726120239,Energy,7
ett2/D/short,Toto-2.0-FnF,103265.6761904762,103265.6761904762,192.03929811507936,1.2562594292421505,0.4177723718067956,0.1304338814822296,11.080385754310504,321.3497723516794,0.1839169532446209,0.1099091570972332,0.0898185853687679,Energy,7
ett2/H/long,Toto-2.0-FnF,223.269957010582,223.269957010582,9.149948330026454,1.009506043697303,0.1759140645884849,0.1695151720663282,7.918442957129059,14.942220618455009,0.2046222109874142,0.1253015000593801,0.1015652247823458,Energy,7
